order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0009066,2022-05-04,20220504,CUS00711,4,EMP0090,  Cash  ,Returned,1744.0,890.0
ORD0005633,2022-05-04,20220504,CUS01093,1,EMP0014,  Debit Card  ,Completed,1620.0,900.0
ORD0005717,2022-05-04,20220504,CUS02218,5,EMP0111,Fawry,Cancelled,577.5,380.0
ORD0000929,2022-05-05,20220505,CUS01929,8,EMP0143,Fawry,Completed,150.0,70.0
ORD0004581,2022-05-05,20220505,CUS00705,7,EMP0134,Cash,Completed,10200.0,8100.0
ORD0006149,2022-05-05,20220505,CUS01782,4,EMP0094,Credit Card,Completed,10980.0,9340.0
ORD0000928,2022-05-05,20220505,CUS00338,7,EMP0129,  Fawry  ,Completed,1298.0,680.0
ORD0006126,2022-05-05,20220505,CUS01801,14,EMP0201,Fawry,Returned,624.0,380.0
ORD0010623,2022-05-05,20220505,CUS02540,12,EMP0174,InstaPay,Completed,1578.0,790.0
ORD0008955,2022-05-05,20220505,CUS00366,11,EMP0173,Debit Card,Completed,3254.0,2680.0
ORD0004938,2022-05-05,20220505,CUS00845,6,EMP0122,Vodafone Cash,Completed,405.5,180.0
ORD0010864,2022-05-05,20220505,CUS01375,12,EMP0179,Cash,Completed,477.0,260.0
ORD0000767,2022-05-05,20220505,CUS01317,6,EMP0116,Cash,Returned,288.0,140.0
ORD0005651,2022-05-05,20220505,CUS02560,2,,  Cash  ,Completed,513.0,270.0
ORD0005002,2022-05-05,20220505,CUS02911,8,EMP0144,Cash,Completed,1157.5,630.0
ORD0009447,2022-05-05,20220505,CUS01033,5,EMP0102,Cash,Completed,384.0,240.0
ORD0008028,2022-05-05,20220505,CUS02844,4,EMP0094,Cash,Completed,1500.0,730.0
ORD0008910,2022-05-06,20220506,CUS02776,1,EMP0025,  InstaPay  ,Completed,770.5,450.0
ORD0011084,2022-05-06,20220506,CUS01629,2,EMP0053,InstaPay,Completed,1730.0,840.0
ORD0011238,2022-05-06,20220506,CUS02872,3,EMP0078,Credit Card,Completed,1122.0,600.0
ORD0001802,2022-05-06,20220506,CUS01762,1,,Cash,Completed,1125.0,1200.0
ORD0001727,2022-05-06,20220506,CUS02856,13,EMP0192,Cash,Completed,502.0,240.0
ORD0001388,2022-05-06,20220506,CUS02144,1,EMP0014,  Fawry  ,Completed,216.0,120.0
ORD0011377,2022-05-06,20220506,CUS00815,12,EMP0176,Fawry,Completed,2276.5,1160.0
ORD0004178,2022-05-06,20220506,CUS00327,10,EMP0161,Cash,Completed,870.0,480.0
ORD0000797,2022-05-07,20220507,CUS01625,5,EMP0111,Cash,Completed,1560.5,790.0
ORD0003309,2022-05-07,20220507,CUS02569,5,EMP0102,Debit Card,Completed,1770.0,880.0
ORD0002270,2022-05-07,20220507,CUS02429,3,EMP0061,  Cash  ,Returned,18024.0,14340.0
ORD0001882,2022-05-07,20220507,CUS02580,4,EMP0094,Vodafone Cash,Completed,9724.0,7300.0
ORD0002604,2022-05-07,20220507,CUS00250,7,EMP0133,Vodafone Cash,Completed,975.0,570.0
ORD0004021,2022-05-07,20220507,CUS02035,5,EMP0104,InstaPay,Completed,1784.0,960.0
ORD0001453,2022-05-07,20220507,CUS00044,11,EMP0168,Fawry,Completed,645.0,330.0
ORD0002719,2022-05-07,20220507,CUS02072,1,EMP0018,Cash,Completed,1249.0,660.0
ORD0000156,2022-05-08,20220508,CUS01709,7,EMP0128,Debit Card,Completed,171.0,90.0
ORD0002401,2022-05-08,20220508,CUS02499,2,EMP0053,Debit Card,Completed,380.0,200.0
ORD0010792,2022-05-08,20220508,CUS02071,2,EMP0042,Credit Card,Completed,6760.0,5330.0
ORD0001073,2022-05-08,20220508,CUS00845,6,EMP0117,Vodafone Cash,Completed,788.5,410.0
ORD0000273,2022-05-08,20220508,CUS00523,9,EMP0151,Vodafone Cash,Completed,540.0,300.0
ORD0009467,2022-05-08,20220508,CUS01167,2,EMP0046,InstaPay,Completed,798.0,400.0
ORD0010785,2022-05-08,20220508,CUS01721,2,EMP0030,  Debit Card  ,Returned,11937.5,10120.0
ORD0003398,2022-05-08,20220508,CUS01893,3,EMP0078,InstaPay,Completed,3270.5,1900.0
ORD0010762,2022-05-08,20220508,CUS02415,5,EMP0098,Fawry,Completed,136.0,70.0
ORD0003766,2022-05-08,20220508,CUS00211,13,EMP0187,Fawry,Completed,450.0,240.0
ORD0002843,2022-05-08,20220508,CUS00834,1,EMP0024,  Vodafone Cash  ,Completed,14378.0,12470.0
ORD0002996,2022-05-08,20220508,CUS02140,8,EMP0140,Vodafone Cash,Completed,350.0,170.0
ORD0002609,2022-05-08,20220508,CUS00613,4,EMP0079,InstaPay,Completed,76.5,40.0
ORD0002307,2022-05-09,20220509,CUS02625,5,EMP0101,  InstaPay  ,Completed,8809.0,6910.0
ORD0007649,2022-05-09,20220509,CUS02868,15,EMP0215,InstaPay,Completed,210.0,100.0
ORD0004643,2022-05-09,20220509,CUS02495,4,EMP0079,  Vodafone Cash  ,Completed,12844.5,13210.0
ORD0010636,2022-05-09,20220509,CUS02077,12,EMP0182,InstaPay,Completed,12344.0,9870.0
ORD0011325,2022-05-09,20220509,CUS02786,15,EMP0206,Fawry,Completed,255.0,140.0
ORD0007318,2022-05-09,20220509,CUS02301,2,EMP0031,Cash,Completed,696.0,360.0
ORD0001735,2022-05-09,20220509,CUS00885,4,EMP0088,InstaPay,Returned,144.0,80.0
ORD0001038,2022-05-10,20220510,CUS01772,11,,Fawry,Completed,580.0,280.0
ORD0004595,2022-05-10,20220510,CUS02763,1,EMP0007,Debit Card,Completed,1200.0,1000.0
ORD0006633,2022-05-10,20220510,CUS00106,1,EMP0008,Vodafone Cash,Completed,360.0,180.0
ORD0001872,2022-05-10,20220510,CUS00246,1,EMP0004,Debit Card,Completed,980.0,480.0
ORD0009958,2022-05-10,20220510,CUS01526,13,EMP0192,  Debit Card  ,Completed,3092.0,1860.0
ORD0009871,2022-05-10,20220510,CUS02486,8,EMP0139,InstaPay,Completed,405.0,210.0
ORD0005981,2022-05-10,20220510,CUS01836,10,,  Credit Card  ,Completed,1082.0,610.0
ORD0008609,2022-05-10,20220510,CUS01144,1,EMP0014,  Debit Card  ,Completed,240.0,140.0
ORD0002531,2022-05-10,20220510,CUS02105,5,EMP0096,Credit Card,Completed,31903.5,24850.0
ORD0001690,2022-05-10,20220510,CUS01537,15,EMP0207,Fawry,Completed,13200.0,10600.0
ORD0005707,2022-05-10,20220510,CUS02444,10,EMP0156,InstaPay,Completed,1700.0,840.0
ORD0000939,2022-05-11,20220511,CUS00508,2,EMP0039,Fawry,Cancelled,887.0,500.0
ORD0005031,2022-05-11,20220511,CUS02506,3,EMP0061,Vodafone Cash,Completed,130.0,60.0
ORD0011634,2022-05-11,20220511,CUS00490,8,EMP0137,Cash,Completed,4960.0,4180.0
ORD0005998,2022-05-11,20220511,CUS01035,15,EMP0215,  Cash  ,Completed,983.0,510.0
ORD0011252,2022-05-11,20220511,CUS00598,12,EMP0174,Vodafone Cash,Completed,170.0,80.0
ORD0003531,2022-05-11,20220511,CUS01055,6,EMP0126,Credit Card,Returned,18592.5,14600.0
ORD0002145,2022-05-11,20220511,CUS01016,4,EMP0093,Fawry,Cancelled,200.0,100.0
ORD0007775,2022-05-11,20220511,CUS02604,2,EMP0051,Debit Card,Completed,1546.0,760.0
ORD0004566,2022-05-12,20220512,CUS00917,13,EMP0190,Credit Card,Completed,240.0,140.0
ORD0001191,2022-05-12,20220512,CUS02141,10,EMP0154,InstaPay,Returned,180.5,90.0
ORD0006418,2022-05-12,20220512,CUS00158,2,EMP0043,InstaPay,Completed,1358.0,710.0
ORD0004655,2022-05-12,20220512,CUS01815,10,EMP0163,InstaPay,Completed,11727.5,12770.0
ORD0009692,2022-05-12,20220512,CUS02920,9,EMP0149,  Debit Card  ,Completed,120.0,60.0
ORD0002600,2022-05-12,20220512,CUS01652,9,EMP0147,Debit Card,Completed,590.0,280.0
ORD0010072,2022-05-12,20220512,CUS01154,12,,  InstaPay  ,Completed,745.0,360.0
ORD0003391,2022-05-12,20220512,CUS01096,1,EMP0010,Fawry,Completed,2139.0,1100.0
ORD0011522,2022-05-13,20220513,CUS00578,14,EMP0199,Fawry,Completed,558.0,320.0
ORD0008608,2022-05-13,20220513,CUS02760,2,EMP0044,InstaPay,Completed,1320.0,680.0
ORD0010668,2022-05-13,20220513,CUS00476,3,EMP0077,Vodafone Cash,Completed,246.5,140.0
ORD0000637,2022-05-13,20220513,CUS01519,13,EMP0190,InstaPay,Completed,1377.0,750.0
ORD0009741,2022-05-13,20220513,CUS01019,7,EMP0128,Fawry,Completed,13200.0,10600.0
ORD0007858,2022-05-13,20220513,CUS01453,1,EMP0012,Debit Card,Completed,656.0,350.0
ORD0007522,2022-05-13,20220513,CUS02673,8,EMP0143,Cash,Completed,112.0,60.0
ORD0005443,2022-05-13,20220513,CUS02175,7,EMP0133,Vodafone Cash,Completed,225.0,140.0
ORD0006528,2022-05-13,20220513,CUS02462,1,EMP0020,Vodafone Cash,Completed,1192.0,690.0
ORD0004427,2022-05-14,20220514,CUS01781,1,EMP0027,  Vodafone Cash  ,Completed,1101.5,550.0
ORD0008374,2022-05-14,20220514,CUS00024,4,EMP0087,InstaPay,Completed,415.0,210.0
ORD0007788,2022-05-14,20220514,CUS00568,1,EMP0013,  Vodafone Cash  ,Completed,1605.0,900.0
ORD0004735,2022-05-14,20220514,CUS00642,1,EMP0011,InstaPay,Completed,440.0,220.0
ORD0002016,2022-05-14,20220514,CUS00743,2,EMP0030,Credit Card,Completed,432.0,240.0
ORD0004068,2022-05-14,20220514,CUS01132,5,EMP0109,Fawry,Completed,540.0,300.0
ORD0010180,2022-05-14,20220514,CUS02652,4,EMP0085,InstaPay,Returned,345.0,210.0
ORD0004865,2022-05-14,20220514,CUS00021,3,EMP0073,  Fawry  ,Completed,2886.0,1440.0
ORD0009544,2022-05-14,20220514,CUS00122,2,EMP0048,Fawry,Returned,1222.5,620.0
ORD0003484,2022-05-14,20220514,CUS01439,1,EMP0028,Vodafone Cash,Completed,816.0,480.0
ORD0001272,2022-05-14,20220514,CUS01494,14,EMP0202,Cash,Completed,26400.0,21000.0
ORD0008821,2022-05-14,20220514,CUS01064,13,EMP0187,InstaPay,Completed,1890.0,930.0
ORD0010155,2022-05-14,20220514,CUS00872,2,EMP0036,Vodafone Cash,Completed,882.0,440.0
ORD0009047,2022-05-14,20220514,CUS00606,4,EMP0083,Credit Card,Completed,2096.0,1140.0
ORD0001267,2022-05-14,20220514,CUS02190,7,EMP0132,Credit Card,Completed,1590.0,750.0
ORD0007111,2022-05-14,20220514,CUS02932,2,EMP0033,Vodafone Cash,Completed,3484.5,2640.0
ORD0008897,2022-05-15,20220515,CUS01581,1,,Fawry,Completed,1050.0,510.0
ORD0000677,2022-05-15,20220515,CUS02646,2,EMP0039,Debit Card,Completed,700.0,340.0
ORD0002323,2022-05-15,20220515,CUS01994,4,EMP0087,  Credit Card  ,Completed,20194.5,18140.0
ORD0006436,2022-05-15,20220515,CUS01501,3,EMP0072,Debit Card,Returned,37740.0,30080.0
ORD0004939,2022-05-15,20220515,CUS01856,3,,Cash,Completed,27352.5,24170.0
ORD0006510,2022-05-15,20220515,CUS01741,2,EMP0053,  Vodafone Cash  ,Completed,3728.0,1950.0
ORD0004436,2022-05-15,20220515,CUS02325,13,EMP0189,InstaPay,Completed,1346.0,740.0
ORD0005549,2022-05-15,20220515,CUS02957,4,EMP0083,InstaPay,Completed,153.0,90.0
ORD0010813,2022-05-15,20220515,CUS02049,3,EMP0059,  Credit Card  ,Completed,1700.0,860.0
ORD0000316,2022-05-15,20220515,CUS00556,7,EMP0135,Debit Card,Completed,1050.0,520.0
ORD0000310,2022-05-15,20220515,CUS01610,4,EMP0083,  Vodafone Cash  ,Returned,37840.0,31900.0
ORD0008594,2022-05-15,20220515,CUS00820,3,EMP0065,Debit Card,Returned,700.0,310.0
ORD0010542,2022-05-15,20220515,CUS01398,12,EMP0180,  InstaPay  ,Cancelled,364.0,250.0
ORD0000643,2022-05-15,20220515,CUS01740,4,EMP0093,Vodafone Cash,Returned,24649.0,18580.0
ORD0001930,2022-05-16,20220516,CUS00506,13,EMP0185,Cash,Completed,1326.0,760.0
ORD0001325,2022-05-16,20220516,CUS02610,11,EMP0173,Vodafone Cash,Completed,1644.0,840.0
ORD0010090,2022-05-16,20220516,CUS02577,4,EMP0080,Debit Card,Completed,76.0,40.0
ORD0005162,2022-05-16,20220516,CUS02490,1,EMP0010,  Credit Card  ,Completed,1388.0,690.0
ORD0005525,2022-05-16,20220516,CUS00714,5,EMP0105,Cash,Completed,450.0,240.0
ORD0005749,2022-05-16,20220516,CUS02952,1,EMP0009,InstaPay,Completed,38216.0,32140.0
ORD0008120,2022-05-16,20220516,CUS00155,4,EMP0090,Debit Card,Completed,1825.0,950.0
ORD0007353,2022-05-16,20220516,CUS00208,1,,Cash,Completed,289.0,170.0
ORD0006965,2022-05-16,20220516,CUS01034,5,EMP0105,Vodafone Cash,Completed,830.0,410.0
ORD0008890,2022-05-16,20220516,CUS00809,4,EMP0087,Vodafone Cash,Returned,1658.5,850.0
ORD0004681,2022-05-16,20220516,CUS02922,14,EMP0202,Fawry,Returned,8900.0,7100.0
ORD0008166,2022-05-16,20220516,CUS02572,5,,Credit Card,Completed,774.5,420.0
ORD0006182,2022-05-17,20220517,CUS02135,4,EMP0090,InstaPay,Returned,1230.0,690.0
ORD0007473,2022-05-17,20220517,CUS02186,11,EMP0171,Cash,Completed,2900.0,1390.0
ORD0004373,2022-05-17,20220517,CUS01670,1,EMP0006,Credit Card,Completed,1098.0,620.0
ORD0008857,2022-05-17,20220517,CUS01365,5,EMP0099,Cash,Completed,1353.0,800.0
ORD0008852,2022-05-17,20220517,CUS01477,12,,Credit Card,Completed,270.0,140.0
ORD0008907,2022-05-17,20220517,CUS01482,10,EMP0158,InstaPay,Completed,18100.0,14340.0
ORD0006721,2022-05-17,20220517,CUS00387,10,EMP0157,Vodafone Cash,Completed,3057.0,1520.0
ORD0000152,2022-05-17,20220517,CUS02927,2,EMP0043,Debit Card,Completed,1936.0,1060.0
ORD0009288,2022-05-17,20220517,CUS01064,3,EMP0078,  Cash  ,Completed,240.0,150.0
ORD0004928,2022-05-17,20220517,CUS01985,12,EMP0176,Cash,Completed,1271.0,720.0
ORD0010165,2022-05-17,20220517,CUS02114,3,EMP0071,Cash,Completed,276.5,140.0
ORD0006532,2022-05-17,20220517,CUS02071,14,EMP0199,Cash,Completed,2244.0,1180.0
ORD0000295,2022-05-17,20220517,CUS01159,14,EMP0194,Fawry,Completed,7612.5,4650.0
ORD0006270,2022-05-17,20220517,CUS00404,3,EMP0075,Cash,Returned,272.0,160.0
ORD0001317,2022-05-17,20220517,CUS02944,9,EMP0148,Debit Card,Completed,300.0,140.0
ORD0002348,2022-05-17,20220517,CUS01197,2,EMP0044,Fawry,Returned,1350.0,660.0
ORD0008569,2022-05-17,20220517,CUS01712,1,EMP0013,Vodafone Cash,Completed,962.0,540.0
ORD0006262,2022-05-18,20220518,CUS01347,5,EMP0105,InstaPay,Completed,1352.0,660.0
ORD0000451,2022-05-18,20220518,CUS02493,4,EMP0088,Fawry,Completed,780.0,380.0
ORD0001419,2022-05-18,20220518,CUS01696,3,EMP0057,InstaPay,Completed,740.0,360.0
ORD0011555,2022-05-18,20220518,CUS02072,2,EMP0036,Fawry,Completed,13822.0,10910.0
ORD0009121,2022-05-18,20220518,CUS02741,3,EMP0063,Credit Card,Completed,450.0,210.0
ORD0002259,2022-05-18,20220518,CUS01634,4,EMP0094,Debit Card,Completed,1890.0,1010.0
ORD0003128,2022-05-18,20220518,CUS02723,3,EMP0076,Cash,Returned,210.0,100.0
ORD0010718,2022-05-18,20220518,CUS00085,10,EMP0159,  Credit Card  ,Completed,160.0,70.0
ORD0000753,2022-05-18,20220518,CUS02045,3,EMP0068,  InstaPay  ,Completed,441.0,210.0
ORD0007058,2022-05-18,20220518,CUS02698,10,EMP0160,Credit Card,Completed,4335.0,4000.0
ORD0009470,2022-05-18,20220518,CUS01798,6,EMP0116,InstaPay,Completed,1186.0,660.0
ORD0004976,2022-05-19,20220519,CUS02277,2,EMP0030,InstaPay,Completed,817.0,390.0
ORD0009506,2022-05-19,20220519,CUS00309,15,EMP0212,  InstaPay  ,Cancelled,488.0,300.0
ORD0011140,2022-05-19,20220519,CUS02958,6,EMP0117,Credit Card,Completed,420.0,180.0
ORD0007686,2022-05-19,20220519,CUS02229,3,EMP0063,InstaPay,Completed,710.0,340.0
ORD0000010,2022-05-19,20220519,CUS02951,1,,Fawry,Returned,85.0,40.0
ORD0002683,2022-05-19,20220519,CUS00811,13,EMP0191,Cash,Completed,612.0,320.0
ORD0008283,2022-05-19,20220519,CUS02955,14,EMP0203,Fawry,Completed,1164.0,610.0
ORD0004061,2022-05-19,20220519,CUS01733,14,EMP0196,  Vodafone Cash  ,Completed,342.0,170.0
ORD0003233,2022-05-19,20220519,CUS00399,5,EMP0109,  Cash  ,Returned,144.0,80.0
ORD0002220,2022-05-19,20220519,CUS01787,1,EMP0001,  Cash  ,Completed,29899.0,27440.0
ORD0002987,2022-05-19,20220519,CUS01650,6,EMP0120,Cash,Completed,700.0,340.0
ORD0005324,2022-05-20,20220520,CUS00903,4,EMP0093,InstaPay,Completed,1055.0,570.0
ORD0009413,2022-05-20,20220520,CUS02099,2,EMP0043,  InstaPay  ,Completed,360.0,170.0
ORD0010278,2022-05-20,20220520,CUS02922,8,EMP0138,Debit Card,Completed,510.0,270.0
ORD0000847,2022-05-20,20220520,CUS01680,15,EMP0208,Cash,Returned,702.0,380.0
ORD0011935,2022-05-20,20220520,CUS01647,1,EMP0012,Vodafone Cash,Completed,180.5,90.0
ORD0001241,2022-05-20,20220520,CUS01316,8,,  Credit Card  ,Completed,63600.0,50800.0
ORD0011778,2022-05-20,20220520,CUS01620,1,EMP0014,Cash,Completed,1149.0,600.0
ORD0001323,2022-05-20,20220520,CUS01474,7,EMP0127,  InstaPay  ,Completed,1498.0,740.0
ORD0005062,2022-05-20,20220520,CUS00070,2,EMP0037,Debit Card,Completed,2409.5,1600.0
ORD0005900,2022-05-20,20220520,CUS02131,14,EMP0200,Cash,Completed,752.0,410.0
ORD0007704,2022-05-20,20220520,CUS00399,15,EMP0212,InstaPay,Completed,1146.5,630.0
ORD0004753,2022-05-20,20220520,CUS01073,1,EMP0003,Cash,Returned,120.0,60.0
ORD0011065,2022-05-20,20220520,CUS02408,10,EMP0158,InstaPay,Completed,540.0,280.0
ORD0006457,2022-05-21,20220521,CUS01401,3,EMP0060,InstaPay,Completed,513.5,250.0
ORD0007367,2022-05-21,20220521,CUS00540,11,EMP0169,  Debit Card  ,Completed,666.0,390.0
ORD0003257,2022-05-21,20220521,CUS01677,6,EMP0118,  Debit Card  ,Completed,712.0,380.0
ORD0009896,2022-05-21,20220521,CUS02354,1,EMP0002,Fawry,Returned,144.0,70.0
ORD0004229,2022-05-21,20220521,CUS01233,14,EMP0200,Fawry,Completed,9038.0,7830.0
ORD0006905,2022-05-22,20220522,CUS00996,13,EMP0191,Vodafone Cash,Completed,780.0,410.0
ORD0006667,2022-05-22,20220522,CUS00143,1,EMP0011,Cash,Completed,102.0,60.0
ORD0006352,2022-05-22,20220522,CUS00278,3,EMP0071,  Fawry  ,Completed,52940.0,42060.0
ORD0000064,2022-05-22,20220522,CUS02959,6,EMP0114,Fawry,Cancelled,1275.0,840.0
ORD0006372,2022-05-22,20220522,CUS02491,2,EMP0053,Cash,Completed,142.5,70.0
ORD0001305,2022-05-23,20220523,CUS00038,11,EMP0164,  Vodafone Cash  ,Completed,936.0,490.0
ORD0006303,2022-05-23,20220523,CUS01598,12,EMP0179,Cash,Completed,1714.0,850.0
ORD0006526,2022-05-23,20220523,CUS01174,4,EMP0086,InstaPay,Completed,1940.0,940.0
ORD0008111,2022-05-23,20220523,CUS00343,7,EMP0136,Credit Card,Completed,1625.0,860.0
ORD0006852,2022-05-23,20220523,CUS01511,15,EMP0214,Credit Card,Completed,516.0,300.0
ORD0009808,2022-05-23,20220523,CUS02239,3,EMP0057,InstaPay,Completed,5121.0,3780.0
ORD0005230,2022-05-23,20220523,CUS02384,5,EMP0100,Credit Card,Completed,104.0,60.0
ORD0005729,2022-05-23,20220523,CUS00540,3,EMP0058,Cash,Completed,18651.0,14600.0
ORD0010302,2022-05-23,20220523,CUS01075,2,EMP0031,  InstaPay  ,Completed,912.0,560.0
ORD0005302,2022-05-23,20220523,CUS00375,2,EMP0046,Fawry,Completed,2605.5,1560.0
ORD0004477,2022-05-23,20220523,CUS02636,7,EMP0135,Fawry,Completed,476.0,280.0
ORD0002696,2022-05-23,20220523,CUS02240,3,EMP0070,Debit Card,Completed,152.0,80.0
ORD0001601,2022-05-23,20220523,CUS01361,2,EMP0048,Cash,Cancelled,252.0,140.0
ORD0002611,2022-05-23,20220523,CUS01688,1,EMP0015,Vodafone Cash,Completed,8000.0,6400.0
ORD0005798,2022-05-24,20220524,CUS02125,5,EMP0108,Debit Card,Completed,1220.0,560.0
ORD0004400,2022-05-24,20220524,CUS00832,2,EMP0030,Debit Card,Completed,700.0,340.0
ORD0004028,2022-05-24,20220524,CUS02569,15,EMP0209,Fawry,Returned,950.0,500.0
ORD0000733,2022-05-24,20220524,CUS01437,4,EMP0086,  InstaPay  ,Completed,504.0,310.0
ORD0002173,2022-05-24,20220524,CUS01474,1,EMP0011,Cash,Completed,142.5,90.0
ORD0000764,2022-05-24,20220524,CUS02109,3,EMP0061,InstaPay,Completed,212.0,110.0
ORD0011949,2022-05-24,20220524,CUS01693,4,EMP0087,Fawry,Completed,1670.0,880.0
ORD0001007,2022-05-24,20220524,CUS01634,3,EMP0056,InstaPay,Cancelled,1894.0,950.0
ORD0006289,2022-05-24,20220524,CUS00524,4,EMP0080,Vodafone Cash,Completed,3040.0,1520.0
ORD0005408,2022-05-24,20220524,CUS01691,2,EMP0029,Debit Card,Completed,2913.0,1510.0
ORD0000771,2022-05-24,20220524,CUS01536,5,EMP0098,Credit Card,Completed,510.0,240.0
ORD0009762,2022-05-24,20220524,CUS00375,6,EMP0123,Cash,Completed,446.0,200.0
ORD0002720,2022-05-24,20220524,CUS01292,2,,InstaPay,Completed,1062.0,530.0
ORD0004279,2022-05-24,20220524,CUS02749,10,EMP0153,InstaPay,Completed,150.0,70.0
ORD0002654,2022-05-25,20220525,CUS02093,3,EMP0059,Credit Card,Completed,350.0,170.0
ORD0003793,2022-05-25,20220525,CUS01416,4,EMP0088,Cash,Completed,180.0,90.0
ORD0006323,2022-05-25,20220525,CUS00506,6,,InstaPay,Completed,285.0,140.0
ORD0003261,2022-05-25,20220525,CUS02360,1,EMP0019,InstaPay,Cancelled,6660.0,5770.0
ORD0009907,2022-05-25,20220525,CUS01073,6,EMP0114,Cash,Completed,1373.0,700.0
ORD0008179,2022-05-25,20220525,CUS01691,7,EMP0128,  Cash  ,Completed,408.0,230.0
ORD0001086,2022-05-25,20220525,CUS00763,1,EMP0018,  Credit Card  ,Completed,360.0,180.0
ORD0002032,2022-05-25,20220525,CUS02117,5,EMP0111,  Fawry  ,Completed,12746.0,11800.0
ORD0009207,2022-05-25,20220525,CUS00182,13,EMP0190,Credit Card,Completed,22824.0,21230.0
ORD0000228,2022-05-25,20220525,CUS01327,3,EMP0068,Fawry,Completed,288.0,180.0
ORD0010667,2022-05-25,20220525,CUS02044,4,EMP0089,Debit Card,Completed,400.0,200.0
ORD0005488,2022-05-25,20220525,CUS01729,5,EMP0104,Debit Card,Completed,2040.0,1200.0
ORD0000427,2022-05-25,20220525,CUS01498,6,EMP0123,Credit Card,Completed,11680.0,9840.0
ORD0004706,2022-05-25,20220525,CUS00113,1,EMP0005,InstaPay,Completed,5880.0,4370.0
ORD0002737,2022-05-25,20220525,CUS02387,7,EMP0134,Fawry,Completed,1527.0,970.0
ORD0005803,2022-05-25,20220525,CUS01420,5,EMP0105,Debit Card,Completed,370.5,180.0
ORD0010160,2022-05-25,20220525,CUS00084,2,EMP0054,InstaPay,Completed,485.0,270.0
ORD0004673,2022-05-26,20220526,CUS01254,12,EMP0175,Credit Card,Completed,356.0,200.0
ORD0008936,2022-05-26,20220526,CUS02345,2,EMP0054,Debit Card,Completed,2440.0,1440.0
ORD0005061,2022-05-26,20220526,CUS01613,7,EMP0131,Fawry,Cancelled,1025.5,540.0
ORD0009495,2022-05-26,20220526,CUS00822,1,EMP0019,Vodafone Cash,Completed,1714.5,990.0
ORD0010868,2022-05-26,20220526,CUS00760,2,EMP0044,Credit Card,Completed,370.0,180.0
ORD0011132,2022-05-26,20220526,CUS02216,4,EMP0089,Fawry,Returned,1099.0,560.0
ORD0000114,2022-05-26,20220526,CUS01695,1,EMP0005,InstaPay,Completed,4365.0,3270.0
ORD0009800,2022-05-26,20220526,CUS02262,4,EMP0092,Credit Card,Completed,14700.0,11800.0
ORD0005850,2022-05-26,20220526,CUS02339,1,EMP0022,Cash,Completed,1366.0,660.0
ORD0004955,2022-05-26,20220526,CUS01825,13,EMP0185,Fawry,Completed,240.0,150.0
ORD0011115,2022-05-26,20220526,CUS00989,3,EMP0057,Cash,Completed,199.5,100.0
ORD0002566,2022-05-26,20220526,CUS01161,1,EMP0021,Vodafone Cash,Completed,1134.0,600.0
ORD0010955,2022-05-26,20220526,CUS02431,14,EMP0203,Cash,Completed,3293.0,1870.0
ORD0008763,2022-05-26,20220526,CUS02618,6,EMP0115,Cash,Completed,480.0,240.0
ORD0005113,2022-05-27,20220527,CUS00066,15,EMP0208,Cash,Completed,945.0,510.0
ORD0007608,2022-05-27,20220527,CUS01739,12,EMP0184,Vodafone Cash,Completed,530.0,250.0
ORD0011037,2022-05-27,20220527,CUS01729,3,EMP0057,Fawry,Completed,916.0,470.0
ORD0007325,2022-05-27,20220527,CUS00205,2,,  Credit Card  ,Completed,893.0,460.0
ORD0009997,2022-05-27,20220527,CUS00301,8,EMP0139,  Fawry  ,Completed,192.0,120.0
ORD0000622,2022-05-27,20220527,CUS00209,2,EMP0044,Vodafone Cash,Completed,648.0,350.0
ORD0003235,2022-05-27,20220527,CUS00698,3,EMP0070,Cash,Completed,2281.0,1320.0
ORD0010058,2022-05-27,20220527,CUS00266,1,EMP0008,Credit Card,Completed,368.0,230.0
ORD0011347,2022-05-27,20220527,CUS01699,2,EMP0036,Cash,Completed,1466.0,690.0
ORD0006773,2022-05-28,20220528,CUS01751,2,EMP0050,  Debit Card  ,Completed,1162.0,750.0
ORD0002901,2022-05-28,20220528,CUS01123,7,EMP0129,Fawry,Completed,670.0,330.0
ORD0006229,2022-05-28,20220528,CUS00322,3,EMP0069,Credit Card,Cancelled,652.0,370.0
ORD0008027,2022-05-28,20220528,CUS00784,2,,  Debit Card  ,Cancelled,856.5,420.0
ORD0003794,2022-05-28,20220528,CUS00012,3,EMP0060,Vodafone Cash,Completed,1020.5,550.0
ORD0010369,2022-05-28,20220528,CUS02288,11,EMP0166,Cash,Completed,2910.0,1440.0
ORD0007305,2022-05-28,20220528,CUS00174,2,EMP0038,Cash,Completed,144.0,70.0
ORD0008098,2022-05-28,20220528,CUS01895,11,EMP0171,Cash,Completed,1072.0,530.0
ORD0000845,2022-05-28,20220528,CUS02602,2,EMP0048,  Fawry  ,Completed,931.0,500.0
ORD0011331,2022-05-28,20220528,CUS00373,1,EMP0024,Credit Card,Completed,680.0,320.0
ORD0005843,2022-05-28,20220528,CUS00208,2,EMP0035,  InstaPay  ,Completed,493.0,280.0
ORD0011112,2022-05-28,20220528,CUS02785,6,EMP0119,Debit Card,Completed,1043.0,610.0
