detail_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price,unit_cost,line_total_revenue,line_total_cost
DTL0002804,ORD0001358,ELC0309,3,8900,10,8010.0,7100,24030.0,21300
DTL0002805,ORD0001358,CLT0125,2,350,15,297.5,170,595.0,340
DTL0002806,ORD0001358,CLT0063,1,180,10,162.0,90,162.0,90
DTL0002807,ORD0001359,CLT0298,1,130,10,117.0,60,117.0,60
DTL0002808,ORD0001360,CLT0103,1,140,15,119.0,70,119.0,70
DTL0002809,ORD0001360,CLT0131,2,330,0,330.0,160,660.0,320
DTL0002810,ORD0001361,CLT0190,3,690,20,552.0,340,1656.0,1020
DTL0002811,ORD0001361,CLT0158,2,780,0,780.0,380,1560.0,760
DTL0002812,ORD0001361,CLT0173,2,480,10,432.0,230,864.0,460
DTL0002813,ORD0001361,ELC0336,1,1300,20,1040.0,1000,1040.0,1000
DTL0002814,ORD0001362,CLT0252,3,190,0,190.0,90,570.0,270
DTL0002815,ORD0001362,CLT0100,1,150,5,142.5,70,142.5,70
DTL0002816,ORD0001362,CLT0159,1,850,0,850.0,420,850.0,420
DTL0002817,ORD0001362,CLT0174,3,440,0,440.0,220,1320.0,660
DTL0002818,ORD0001362,CLT0236,1,350,0,350.0,170,350.0,170
DTL0002819,ORD0001363,CLT0203,1,260,5,247.0,120,247.0,120
DTL0002820,ORD0001363,CLT0184,1,620,5,589.0,300,589.0,300
DTL0002821,ORD0001363,CLT0250,2,200,0,200.0,90,400.0,180
DTL0002822,ORD0001363,CLT0294,2,120,10,108.0,60,216.0,120
DTL0002823,ORD0001364,CLT0209,1,520,10,468.0,250,468.0,250
DTL0002824,ORD0001364,ELC0345,4,10200,0,10200.0,8100,40800.0,32400
DTL0002825,ORD0001365,ELC0329,1,2500,10,2250.0,2000,2250.0,2000
DTL0002826,ORD0001365,CLT0130,3,360,0,360.0,170,1080.0,510
DTL0002827,ORD0001366,ELC0339,1,800,0,800.0,700,800.0,700
DTL0002828,ORD0001367,CLT0208,1,240,10,216.0,110,216.0,110
DTL0002829,ORD0001367,CLT0074,2,300,0,300.0,140,600.0,280
DTL0002830,ORD0001368,CLT0238,1,350,10,315.0,170,315.0,170
DTL0002831,ORD0001368,CLT0287,1,430,20,344.0,210,344.0,210
DTL0002832,ORD0001369,ELC0311,1,18600,25,13950.0,14900,13950.0,14900
DTL0002833,ORD0001370,CLT0253,4,190,0,190.0,90,760.0,360
DTL0002834,ORD0001371,CLT0238,1,350,10,315.0,170,315.0,170
DTL0002835,ORD0001371,CLT0213,1,540,25,405.0,270,405.0,270
DTL0002836,ORD0001371,CLT0063,2,180,15,153.0,90,306.0,180
DTL0002837,ORD0001371,CLT0060,1,160,0,160.0,80,160.0,80
DTL0002838,ORD0001372,ELC0342,3,5100,5,4845.0,4000,14535.0,12000
DTL0002839,ORD0001373,CLT0196,1,730,5,693.5,360,693.5,360
DTL0002840,ORD0001373,CLT0149,1,520,0,520.0,260,520.0,260
DTL0002841,ORD0001373,CLT0181,1,600,5,570.0,300,570.0,300
DTL0002842,ORD0001374,CLT0098,1,140,0,140.0,70,140.0,70
DTL0002843,ORD0001374,ELC0331,1,2000,0,2000.0,1600,2000.0,1600
DTL0002844,ORD0001375,CLT0072,2,320,15,272.0,150,544.0,300
DTL0002845,ORD0001375,CLT0030,1,160,0,160.0,70,160.0,70
DTL0002846,ORD0001376,CLT0160,4,800,5,760.0,390,3040.0,1560
DTL0002847,ORD0001377,CLT0266,1,270,0,270.0,130,270.0,130
DTL0002848,ORD0001377,CLT0010,1,90,30,63.0,40,63.0,40
DTL0002849,ORD0001377,CLT0288,1,470,0,470.0,230,470.0,230
DTL0002850,ORD0001378,CLT0176,2,450,10,405.0,220,810.0,440
DTL0002851,ORD0001379,CLT0261,2,260,25,195.0,120,390.0,240
DTL0002852,ORD0001379,CLT0273,3,160,0,160.0,70,480.0,210
DTL0002853,ORD0001379,CLT0209,4,520,0,520.0,250,2080.0,1000
DTL0002854,ORD0001379,CLT0099,1,150,15,127.5,70,127.5,70
DTL0002855,ORD0001380,CLT0297,1,130,0,130.0,60,130.0,60
DTL0002856,ORD0001381,CLT0101,1,150,0,150.0,70,150.0,70
DTL0002857,ORD0001381,CLT0271,2,140,0,140.0,70,280.0,140
DTL0002858,ORD0001381,ELC0311,1,18600,5,17670.0,14900,17670.0,14900
DTL0002859,ORD0001381,CLT0119,2,210,5,199.5,100,399.0,200
DTL0002860,ORD0001382,CLT0241,1,340,10,306.0,160,306.0,160
DTL0002861,ORD0001382,CLT0292,2,430,5,408.5,210,817.0,420
DTL0002862,ORD0001383,CLT0307,4,130,5,123.5,60,494.0,240
DTL0002863,ORD0001383,ELC0338,1,300,25,225.0,200,225.0,200
DTL0002864,ORD0001384,CLT0194,1,700,20,560.0,340,560.0,340
DTL0002865,ORD0001384,CLT0138,2,360,5,342.0,180,684.0,360
DTL0002866,ORD0001384,CLT0267,3,240,0,240.0,120,720.0,360
DTL0002867,ORD0001384,CLT0013,2,90,0,90.0,40,180.0,80
DTL0002868,ORD0001384,CLT0064,1,180,10,162.0,80,162.0,80
DTL0002869,ORD0001385,CLT0244,2,370,5,351.5,180,703.0,360
DTL0002870,ORD0001386,ELC0341,1,5900,5,5605.0,4700,5605.0,4700
DTL0002871,ORD0001386,CLT0276,3,150,5,142.5,70,427.5,210
DTL0002872,ORD0001387,ELC0335,1,1500,5,1425.0,1200,1425.0,1200
DTL0002873,ORD0001387,ELC0316,1,13200,10,11880.0,10600,11880.0,10600
DTL0002874,ORD0001388,CLT0294,2,120,10,108.0,60,216.0,120
DTL0002875,ORD0001389,CLT0025,2,160,30,112.0,70,224.0,140
DTL0002876,ORD0001389,CLT0042,1,220,0,220.0,100,220.0,100
DTL0002877,ORD0001390,CLT0124,4,190,5,180.5,90,722.0,360
DTL0002878,ORD0001391,CLT0125,4,350,20,280.0,170,1120.0,680
DTL0002879,ORD0001391,CLT0115,1,210,10,189.0,100,189.0,100
DTL0002880,ORD0001392,CLT0220,1,540,0,540.0,270,540.0,270
DTL0002881,ORD0001393,CLT0068,1,300,0,300.0,150,300.0,150
DTL0002882,ORD0001393,ELC0339,1,800,10,720.0,700,720.0,700
DTL0002883,ORD0001394,CLT0242,1,370,15,314.5,180,314.5,180
DTL0002884,ORD0001395,CLT0126,1,350,0,350.0,170,350.0,170
DTL0002885,ORD0001395,CLT0128,2,360,0,360.0,180,720.0,360
DTL0002886,ORD0001396,CLT0227,3,300,10,270.0,150,810.0,450
DTL0002887,ORD0001396,CLT0180,2,600,0,600.0,290,1200.0,580
DTL0002888,ORD0001397,CLT0196,1,730,0,730.0,360,730.0,360
DTL0002889,ORD0001398,CLT0122,1,200,20,160.0,90,160.0,90
DTL0002890,ORD0001398,CLT0054,1,180,20,144.0,80,144.0,80
DTL0002891,ORD0001399,CLT0115,3,210,25,157.5,100,472.5,300
DTL0002892,ORD0001400,CLT0271,1,140,0,140.0,70,140.0,70
DTL0002893,ORD0001401,CLT0027,2,140,5,133.0,70,266.0,140
DTL0002894,ORD0001402,CLT0178,1,610,0,610.0,300,610.0,300
DTL0002895,ORD0001403,CLT0020,4,140,10,126.0,70,504.0,280
DTL0002896,ORD0001404,CLT0029,1,160,10,144.0,70,144.0,70
DTL0002897,ORD0001404,CLT0228,2,300,0,300.0,140,600.0,280
DTL0002898,ORD0001405,ELC0310,1,6500,20,5200.0,5200,5200.0,5200
DTL0002899,ORD0001406,ELC0326,3,8000,0,8000.0,6400,24000.0,19200
DTL0002900,ORD0001407,CLT0199,1,270,0,270.0,130,270.0,130
DTL0002901,ORD0001408,CLT0009,3,90,10,81.0,40,243.0,120
DTL0002902,ORD0001409,ELC0320,3,13200,10,11880.0,10500,35640.0,31500
DTL0002903,ORD0001410,CLT0180,2,600,20,480.0,290,960.0,580
DTL0002904,ORD0001410,CLT0067,4,310,15,263.5,150,1054.0,600
DTL0002905,ORD0001410,CLT0005,1,90,0,90.0,40,90.0,40
DTL0002906,ORD0001410,CLT0185,1,610,5,579.5,300,579.5,300
DTL0002907,ORD0001411,CLT0167,1,450,0,450.0,220,450.0,220
DTL0002908,ORD0001412,CLT0295,1,120,5,114.0,60,114.0,60
DTL0002909,ORD0001413,ELC0330,2,7000,10,6300.0,5600,12600.0,11200
DTL0002910,ORD0001414,CLT0156,2,850,10,765.0,420,1530.0,840
DTL0002911,ORD0001414,CLT0054,1,180,5,171.0,80,171.0,80
DTL0002912,ORD0001414,CLT0253,1,190,20,152.0,90,152.0,90
DTL0002913,ORD0001414,CLT0065,1,300,10,270.0,150,270.0,150
DTL0002914,ORD0001414,CLT0221,1,100,0,100.0,40,100.0,40
DTL0002915,ORD0001415,CLT0295,2,120,0,120.0,60,240.0,120
DTL0002916,ORD0001415,CLT0265,2,260,10,234.0,130,468.0,260
DTL0002917,ORD0001416,CLT0001,2,90,5,85.5,40,171.0,80
DTL0002918,ORD0001416,CLT0301,2,140,10,126.0,60,252.0,120
DTL0002919,ORD0001417,CLT0236,2,350,10,315.0,170,630.0,340
DTL0002920,ORD0001417,CLT0271,1,140,10,126.0,70,126.0,70
DTL0002921,ORD0001417,CLT0274,1,160,10,144.0,70,144.0,70
DTL0002922,ORD0001417,ELC0340,1,600,25,450.0,500,450.0,500
DTL0002923,ORD0001418,CLT0117,4,200,5,190.0,100,760.0,400
DTL0002924,ORD0001418,CLT0272,1,160,10,144.0,70,144.0,70
DTL0002925,ORD0001418,CLT0148,2,520,0,520.0,250,1040.0,500
DTL0002926,ORD0001418,CLT0156,2,850,0,850.0,420,1700.0,840
DTL0002927,ORD0001419,CLT0132,2,370,0,370.0,180,740.0,360
DTL0002928,ORD0001420,ELC0341,2,5900,20,4720.0,4700,9440.0,9400
DTL0002929,ORD0001421,CLT0057,3,160,15,136.0,80,408.0,240
DTL0002930,ORD0001421,CLT0194,1,700,10,630.0,340,630.0,340
DTL0002931,ORD0001422,CLT0181,1,600,25,450.0,300,450.0,300
DTL0002932,ORD0001422,CLT0037,4,220,20,176.0,100,704.0,400
DTL0002933,ORD0001423,CLT0148,1,520,15,442.0,250,442.0,250
DTL0002934,ORD0001423,CLT0151,1,480,0,480.0,240,480.0,240
DTL0002935,ORD0001423,CLT0178,1,610,30,427.0,300,427.0,300
DTL0002936,ORD0001424,CLT0222,1,100,0,100.0,50,100.0,50
DTL0002937,ORD0001424,CLT0146,2,490,15,416.5,240,833.0,480
DTL0002938,ORD0001424,CLT0306,1,130,10,117.0,60,117.0,60
DTL0002939,ORD0001424,CLT0244,1,370,10,333.0,180,333.0,180
DTL0002940,ORD0001425,CLT0115,2,210,0,210.0,100,420.0,200
DTL0002941,ORD0001425,CLT0131,4,330,10,297.0,160,1188.0,640
DTL0002942,ORD0001425,CLT0188,1,610,5,579.5,300,579.5,300
DTL0002943,ORD0001426,ELC0342,2,5100,0,5100.0,4000,10200.0,8000
DTL0002944,ORD0001426,CLT0070,2,280,5,266.0,140,532.0,280
DTL0002945,ORD0001426,ELC0310,1,6500,5,6175.0,5200,6175.0,5200
DTL0002946,ORD0001427,CLT0215,1,540,5,513.0,260,513.0,260
DTL0002947,ORD0001427,CLT0097,1,150,0,150.0,70,150.0,70
DTL0002948,ORD0001427,CLT0217,1,580,0,580.0,290,580.0,290
DTL0002949,ORD0001428,CLT0256,1,210,0,210.0,100,210.0,100
DTL0002950,ORD0001429,CLT0147,1,500,20,400.0,250,400.0,250
DTL0002951,ORD0001430,CLT0016,1,90,0,90.0,40,90.0,40
DTL0002952,ORD0001430,CLT0035,2,230,10,207.0,110,414.0,220
DTL0002953,ORD0001430,CLT0160,2,800,5,760.0,390,1520.0,780
DTL0002954,ORD0001430,CLT0140,3,360,10,324.0,170,972.0,510
DTL0002955,ORD0001431,CLT0261,1,260,15,221.0,120,221.0,120
DTL0002956,ORD0001432,CLT0307,1,130,0,130.0,60,130.0,60
DTL0002957,ORD0001433,CLT0233,1,370,5,351.5,180,351.5,180
DTL0002958,ORD0001434,CLT0132,2,370,10,333.0,180,666.0,360
DTL0002959,ORD0001434,CLT0294,2,120,0,120.0,60,240.0,120
DTL0002960,ORD0001435,CLT0161,2,770,20,616.0,380,1232.0,760
DTL0002961,ORD0001436,CLT0289,1,480,0,480.0,230,480.0,230
DTL0002962,ORD0001437,CLT0209,2,520,20,416.0,250,832.0,500
DTL0002963,ORD0001437,CLT0076,1,300,20,240.0,140,240.0,140
DTL0002964,ORD0001438,CLT0234,4,340,0,340.0,170,1360.0,680
DTL0002965,ORD0001438,CLT0089,1,280,15,238.0,140,238.0,140
DTL0002966,ORD0001438,CLT0192,1,710,25,532.5,350,532.5,350
DTL0002967,ORD0001439,CLT0266,1,270,30,189.0,130,189.0,130
DTL0002968,ORD0001440,CLT0087,2,270,10,243.0,130,486.0,260
DTL0002969,ORD0001440,CLT0247,1,200,5,190.0,90,190.0,90
DTL0002970,ORD0001440,CLT0275,2,150,5,142.5,70,285.0,140
DTL0002971,ORD0001441,CLT0030,2,160,10,144.0,70,288.0,140
DTL0002972,ORD0001442,ELC0325,1,14700,10,13230.0,11800,13230.0,11800
DTL0002973,ORD0001442,CLT0135,3,360,0,360.0,170,1080.0,510
DTL0002974,ORD0001443,CLT0177,3,630,5,598.5,310,1795.5,930
DTL0002975,ORD0001443,CLT0193,2,720,0,720.0,350,1440.0,700
DTL0002976,ORD0001444,CLT0281,2,470,0,470.0,230,940.0,460
DTL0002977,ORD0001444,CLT0096,1,260,10,234.0,130,234.0,130
DTL0002978,ORD0001444,CLT0074,1,300,0,300.0,140,300.0,140
DTL0002979,ORD0001444,CLT0280,2,150,10,135.0,70,270.0,140
DTL0002980,ORD0001444,CLT0062,3,170,0,170.0,80,510.0,240
DTL0002981,ORD0001445,CLT0279,1,160,10,144.0,70,144.0,70
DTL0002982,ORD0001446,CLT0051,2,170,15,144.5,80,289.0,160
DTL0002983,ORD0001447,CLT0128,1,360,5,342.0,180,342.0,180
DTL0002984,ORD0001447,CLT0125,2,350,20,280.0,170,560.0,340
DTL0002985,ORD0001447,CLT0183,1,610,5,579.5,300,579.5,300
DTL0002986,ORD0001447,CLT0194,1,700,0,700.0,340,700.0,340
DTL0002987,ORD0001448,CLT0093,2,290,5,275.5,140,551.0,280
DTL0002988,ORD0001449,CLT0217,1,580,0,580.0,290,580.0,290
DTL0002989,ORD0001449,CLT0119,2,210,0,210.0,100,420.0,200
DTL0002990,ORD0001450,CLT0275,2,150,10,135.0,70,270.0,140
DTL0002991,ORD0001450,ELC0335,1,1500,10,1350.0,1200,1350.0,1200
DTL0002992,ORD0001451,ELC0345,2,10200,0,10200.0,8100,20400.0,16200
DTL0002993,ORD0001451,CLT0164,1,800,25,600.0,400,600.0,400
DTL0002994,ORD0001452,CLT0086,2,280,10,252.0,140,504.0,280
DTL0002995,ORD0001452,CLT0052,1,170,25,127.5,80,127.5,80
DTL0002996,ORD0001452,ELC0342,1,5100,0,5100.0,4000,5100.0,4000
DTL0002997,ORD0001453,CLT0305,1,130,10,117.0,60,117.0,60
DTL0002998,ORD0001453,CLT0243,1,360,0,360.0,170,360.0,170
DTL0002999,ORD0001453,CLT0115,1,210,20,168.0,100,168.0,100
DTL0003000,ORD0001454,CLT0094,3,300,0,300.0,140,900.0,420
DTL0003001,ORD0001454,CLT0129,1,350,0,350.0,170,350.0,170
DTL0003002,ORD0001455,CLT0308,1,140,15,119.0,60,119.0,60
DTL0003003,ORD0001456,CLT0077,1,280,10,252.0,140,252.0,140
DTL0003004,ORD0001456,CLT0297,1,130,15,110.5,60,110.5,60
DTL0003005,ORD0001457,CLT0013,2,90,5,85.5,40,171.0,80
DTL0003006,ORD0001458,ELC0325,1,14700,25,11025.0,11800,11025.0,11800
DTL0003007,ORD0001459,CLT0228,4,300,0,300.0,140,1200.0,560
DTL0003008,ORD0001460,CLT0178,1,610,0,610.0,300,610.0,300
DTL0003009,ORD0001461,CLT0037,3,220,10,198.0,100,594.0,300
DTL0003010,ORD0001461,ELC0322,1,14900,0,14900.0,11900,14900.0,11900
DTL0003011,ORD0001462,CLT0233,2,370,10,333.0,180,666.0,360
DTL0003012,ORD0001462,CLT0162,1,760,20,608.0,370,608.0,370
DTL0003013,ORD0001462,CLT0029,1,160,15,136.0,70,136.0,70
DTL0003014,ORD0001462,CLT0236,1,350,0,350.0,170,350.0,170
DTL0003015,ORD0001463,ELC0321,1,10900,0,10900.0,8700,10900.0,8700
DTL0003016,ORD0001464,CLT0124,1,190,10,171.0,90,171.0,90
DTL0003017,ORD0001464,CLT0109,4,140,0,140.0,70,560.0,280
DTL0003018,ORD0001464,CLT0224,3,100,20,80.0,40,240.0,120
DTL0003019,ORD0001464,CLT0042,2,220,0,220.0,100,440.0,200
DTL0003020,ORD0001465,CLT0131,3,330,5,313.5,160,940.5,480
DTL0003021,ORD0001465,CLT0059,3,170,10,153.0,80,459.0,240
DTL0003022,ORD0001465,CLT0156,1,850,0,850.0,420,850.0,420
DTL0003023,ORD0001466,CLT0248,3,210,5,199.5,100,598.5,300
DTL0003024,ORD0001466,CLT0045,2,240,0,240.0,110,480.0,220
DTL0003025,ORD0001467,CLT0301,2,140,0,140.0,60,280.0,120
DTL0003026,ORD0001468,CLT0038,1,210,0,210.0,100,210.0,100
DTL0003027,ORD0001469,CLT0248,1,210,5,199.5,100,199.5,100
DTL0003028,ORD0001469,CLT0177,1,630,15,535.5,310,535.5,310
DTL0003029,ORD0001470,CLT0044,2,230,5,218.5,110,437.0,220
DTL0003030,ORD0001470,CLT0153,1,800,0,800.0,390,800.0,390
DTL0003031,ORD0001470,CLT0119,3,210,0,210.0,100,630.0,300
DTL0003032,ORD0001470,CLT0279,3,160,0,160.0,70,480.0,210
DTL0003033,ORD0001470,CLT0122,3,200,15,170.0,90,510.0,270
DTL0003034,ORD0001471,CLT0285,3,450,0,450.0,220,1350.0,660
DTL0003035,ORD0001471,CLT0095,1,290,15,246.5,140,246.5,140
DTL0003036,ORD0001472,CLT0138,1,360,5,342.0,180,342.0,180
DTL0003037,ORD0001473,CLT0255,3,200,5,190.0,100,570.0,300
DTL0003038,ORD0001473,CLT0170,1,440,0,440.0,210,440.0,210
DTL0003039,ORD0001473,CLT0260,3,270,10,243.0,130,729.0,390
DTL0003040,ORD0001473,CLT0141,3,490,5,465.5,240,1396.5,720
DTL0003041,ORD0001473,CLT0267,3,240,0,240.0,120,720.0,360
DTL0003042,ORD0001474,ELC0316,1,13200,0,13200.0,10600,13200.0,10600
DTL0003043,ORD0001474,ELC0323,1,11200,20,8960.0,8900,8960.0,8900
DTL0003044,ORD0001475,CLT0057,1,160,5,152.0,80,152.0,80
DTL0003045,ORD0001475,CLT0214,4,530,5,503.5,260,2014.0,1040
DTL0003046,ORD0001476,CLT0053,2,170,0,170.0,80,340.0,160
DTL0003047,ORD0001476,CLT0220,1,540,10,486.0,270,486.0,270
DTL0003048,ORD0001477,CLT0225,2,160,15,136.0,70,272.0,140
DTL0003049,ORD0001477,CLT0178,3,610,10,549.0,300,1647.0,900
DTL0003050,ORD0001478,ELC0314,1,5600,5,5320.0,4500,5320.0,4500
DTL0003051,ORD0001478,CLT0086,4,280,15,238.0,140,952.0,560
DTL0003052,ORD0001479,CLT0062,1,170,0,170.0,80,170.0,80
DTL0003053,ORD0001479,CLT0044,4,230,5,218.5,110,874.0,440
DTL0003054,ORD0001480,CLT0279,4,160,10,144.0,70,576.0,280
DTL0003055,ORD0001480,CLT0029,1,160,5,152.0,70,152.0,70
DTL0003056,ORD0001480,ELC0345,1,10200,5,9690.0,8100,9690.0,8100
DTL0003057,ORD0001481,CLT0010,1,90,20,72.0,40,72.0,40
DTL0003058,ORD0001481,CLT0021,3,140,5,133.0,70,399.0,210
DTL0003059,ORD0001481,CLT0276,1,150,10,135.0,70,135.0,70
DTL0003060,ORD0001481,CLT0140,3,360,5,342.0,170,1026.0,510
DTL0003061,ORD0001481,CLT0110,1,160,25,120.0,70,120.0,70
DTL0003062,ORD0001482,CLT0034,2,230,15,195.5,110,391.0,220
DTL0003063,ORD0001483,CLT0022,1,150,5,142.5,70,142.5,70
DTL0003064,ORD0001483,CLT0016,1,90,0,90.0,40,90.0,40
DTL0003065,ORD0001484,CLT0031,3,160,0,160.0,70,480.0,210
DTL0003066,ORD0001485,CLT0279,1,160,5,152.0,70,152.0,70
DTL0003067,ORD0001486,CLT0116,1,190,0,190.0,90,190.0,90
DTL0003068,ORD0001487,ELC0331,2,2000,20,1600.0,1600,3200.0,3200
DTL0003069,ORD0001488,CLT0009,1,90,10,81.0,40,81.0,40
DTL0003070,ORD0001489,ELC0333,2,1000,5,950.0,800,1900.0,1600
DTL0003071,ORD0001490,CLT0263,1,240,0,240.0,120,240.0,120
DTL0003072,ORD0001490,CLT0053,2,170,20,136.0,80,272.0,160
DTL0003073,ORD0001491,CLT0157,1,830,20,664.0,410,664.0,410
DTL0003074,ORD0001491,CLT0174,1,440,10,396.0,220,396.0,220
DTL0003075,ORD0001492,CLT0038,1,210,10,189.0,100,189.0,100
DTL0003076,ORD0001492,CLT0260,1,270,0,270.0,130,270.0,130
DTL0003077,ORD0001492,CLT0024,1,150,5,142.5,70,142.5,70
DTL0003078,ORD0001493,CLT0192,2,710,10,639.0,350,1278.0,700
DTL0003079,ORD0001493,CLT0050,2,160,10,144.0,70,288.0,140
DTL0003080,ORD0001493,CLT0058,3,170,0,170.0,80,510.0,240
DTL0003081,ORD0001493,CLT0203,3,260,10,234.0,120,702.0,360
DTL0003082,ORD0001493,CLT0121,1,210,25,157.5,100,157.5,100
DTL0003083,ORD0001494,CLT0065,2,300,0,300.0,150,600.0,300
DTL0003084,ORD0001494,CLT0222,1,100,0,100.0,50,100.0,50
DTL0003085,ORD0001495,CLT0008,2,90,5,85.5,40,171.0,80
DTL0003086,ORD0001495,CLT0009,1,90,20,72.0,40,72.0,40
DTL0003087,ORD0001496,CLT0295,1,120,5,114.0,60,114.0,60
DTL0003088,ORD0001497,ELC0338,1,300,20,240.0,200,240.0,200
DTL0003089,ORD0001497,CLT0047,1,220,20,176.0,110,176.0,110
DTL0003090,ORD0001497,CLT0227,1,300,10,270.0,150,270.0,150
DTL0003091,ORD0001497,CLT0033,1,230,10,207.0,110,207.0,110
DTL0003092,ORD0001498,CLT0020,3,140,10,126.0,70,378.0,210
DTL0003093,ORD0001499,CLT0102,2,140,10,126.0,70,252.0,140
DTL0003094,ORD0001500,CLT0089,1,280,0,280.0,140,280.0,140
DTL0003095,ORD0001500,CLT0167,1,450,5,427.5,220,427.5,220
DTL0003096,ORD0001500,CLT0183,1,610,0,610.0,300,610.0,300
DTL0003097,ORD0001501,CLT0126,1,350,25,262.5,170,262.5,170
DTL0003098,ORD0001501,CLT0004,2,90,0,90.0,40,180.0,80
DTL0003099,ORD0001502,CLT0118,1,200,0,200.0,90,200.0,90
DTL0003100,ORD0001502,ELC0325,2,14700,10,13230.0,11800,26460.0,23600
DTL0003101,ORD0001503,CLT0256,1,210,5,199.5,100,199.5,100
DTL0003102,ORD0001504,CLT0159,4,850,0,850.0,420,3400.0,1680
DTL0003103,ORD0001504,CLT0083,2,290,0,290.0,140,580.0,280
DTL0003104,ORD0001505,CLT0273,1,160,10,144.0,70,144.0,70
DTL0003105,ORD0001505,CLT0260,1,270,0,270.0,130,270.0,130
DTL0003106,ORD0001506,CLT0207,4,240,20,192.0,110,768.0,440
DTL0003107,ORD0001506,CLT0137,2,330,10,297.0,160,594.0,320
DTL0003108,ORD0001507,CLT0017,3,150,0,150.0,70,450.0,210
DTL0003109,ORD0001507,CLT0097,1,150,5,142.5,70,142.5,70
DTL0003110,ORD0001508,CLT0281,2,470,10,423.0,230,846.0,460
DTL0003111,ORD0001508,CLT0265,1,260,0,260.0,130,260.0,130
DTL0003112,ORD0001508,CLT0144,1,470,15,399.5,230,399.5,230
DTL0003113,ORD0001508,CLT0085,1,270,10,243.0,130,243.0,130
DTL0003114,ORD0001509,CLT0197,1,240,10,216.0,120,216.0,120
DTL0003115,ORD0001509,CLT0075,1,280,0,280.0,140,280.0,140
DTL0003116,ORD0001510,CLT0118,1,200,0,200.0,90,200.0,90
DTL0003117,ORD0001510,CLT0174,1,440,5,418.0,220,418.0,220
DTL0003118,ORD0001510,ELC0338,4,300,10,270.0,200,1080.0,800
DTL0003119,ORD0001511,CLT0143,1,500,5,475.0,240,475.0,240
DTL0003120,ORD0001512,CLT0217,1,580,10,522.0,290,522.0,290
DTL0003121,ORD0001512,CLT0251,1,190,0,190.0,90,190.0,90
DTL0003122,ORD0001513,CLT0034,4,230,5,218.5,110,874.0,440
DTL0003123,ORD0001513,CLT0056,3,160,0,160.0,80,480.0,240
DTL0003124,ORD0001513,CLT0014,1,80,25,60.0,40,60.0,40
DTL0003125,ORD0001513,CLT0220,2,540,5,513.0,270,1026.0,540
DTL0003126,ORD0001514,CLT0146,2,490,5,465.5,240,931.0,480
DTL0003127,ORD0001514,CLT0269,4,140,0,140.0,70,560.0,280
DTL0003128,ORD0001514,CLT0154,1,830,0,830.0,410,830.0,410
DTL0003129,ORD0001514,CLT0278,1,160,10,144.0,70,144.0,70
DTL0003130,ORD0001514,ELC0326,4,8000,10,7200.0,6400,28800.0,25600
DTL0003131,ORD0001515,CLT0062,1,170,0,170.0,80,170.0,80
DTL0003132,ORD0001516,CLT0109,1,140,5,133.0,70,133.0,70
DTL0003133,ORD0001516,ELC0338,1,300,10,270.0,200,270.0,200
DTL0003134,ORD0001516,CLT0298,2,130,10,117.0,60,234.0,120
DTL0003135,ORD0001516,CLT0209,2,520,0,520.0,250,1040.0,500
DTL0003136,ORD0001517,CLT0268,1,250,5,237.5,120,237.5,120
DTL0003137,ORD0001517,ELC0318,1,10100,10,9090.0,8100,9090.0,8100
DTL0003138,ORD0001517,CLT0247,1,200,5,190.0,90,190.0,90
DTL0003139,ORD0001517,CLT0068,1,300,10,270.0,150,270.0,150
DTL0003140,ORD0001518,CLT0198,2,240,0,240.0,110,480.0,220
DTL0003141,ORD0001519,CLT0201,1,260,25,195.0,130,195.0,130
DTL0003142,ORD0001519,CLT0069,3,310,25,232.5,150,697.5,450
DTL0003143,ORD0001520,CLT0143,2,500,20,400.0,240,800.0,480
DTL0003144,ORD0001520,CLT0046,1,230,0,230.0,110,230.0,110
DTL0003145,ORD0001521,CLT0267,3,240,0,240.0,120,720.0,360
DTL0003146,ORD0001521,CLT0076,2,300,10,270.0,140,540.0,280
DTL0003147,ORD0001521,CLT0176,2,450,0,450.0,220,900.0,440
DTL0003148,ORD0001522,CLT0196,1,730,0,730.0,360,730.0,360
DTL0003149,ORD0001522,ELC0345,1,10200,0,10200.0,8100,10200.0,8100
DTL0003150,ORD0001522,ELC0310,2,6500,0,6500.0,5200,13000.0,10400
DTL0003151,ORD0001522,CLT0302,2,140,15,119.0,60,238.0,120
DTL0003152,ORD0001523,CLT0127,1,340,20,272.0,170,272.0,170
DTL0003153,ORD0001524,CLT0246,1,190,0,190.0,90,190.0,90
DTL0003154,ORD0001524,CLT0203,4,260,0,260.0,120,1040.0,480
DTL0003155,ORD0001525,ELC0335,2,1500,10,1350.0,1200,2700.0,2400
DTL0003156,ORD0001525,CLT0235,2,360,15,306.0,180,612.0,360
DTL0003157,ORD0001526,CLT0202,1,240,15,204.0,120,204.0,120
DTL0003158,ORD0001526,CLT0007,3,90,5,85.5,40,256.5,120
DTL0003159,ORD0001526,ELC0319,3,12200,10,10980.0,9800,32940.0,29400
DTL0003160,ORD0001526,CLT0013,1,90,20,72.0,40,72.0,40
DTL0003161,ORD0001527,CLT0060,1,160,15,136.0,80,136.0,80
DTL0003162,ORD0001528,ELC0335,4,1500,10,1350.0,1200,5400.0,4800
DTL0003163,ORD0001529,ELC0326,1,8000,0,8000.0,6400,8000.0,6400
